date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:49:16	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:16%20GMT	https://medlatec.vn/Content/images/AtHome/images/calendar-hover.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/calendar-hover.3b.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:16	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:16%20GMT	https://medlatec.vn/Content/images/AtHome/images/searchs-hover.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/searchs-hover.3c.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:17	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:16%20GMT	https://medlatec.vn/Content/images/AtHome/images/currency-hover.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/currency-hover.3d.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:17	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:17%20GMT	https://medlatec.vn/Content/images/AtHome/images/faq-hover.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/faq-hover.3e.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:17	281/281	---M--	200	added ('OK')	image/png	etag:%22ae8fcbd6b535d71:0%22	https://medlatec.vn/Content/images/AtHome/images/icon/news-calendar.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/icon/news-calendar.png	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:18	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:17%20GMT	https://medlatec.vn/Content/images/AtHome/images/play.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/play.40.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:18	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:18%20GMT	https://medlatec.vn/Content/images/AtHome/images/arrow-left.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/arrow-left.41.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:18	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:18%20GMT	https://medlatec.vn/Content/images/AtHome/images/arrow-right.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/arrow-right.42.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:18	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:18%20GMT	https://medlatec.vn/Content/images/AtHome/images/title-bg.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/title-bg.43.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:19	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:18%20GMT	https://medlatec.vn/Content/images/AtHome/images/arrow-left-gray.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/arrow-left-gray.44.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:19	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:19%20GMT	https://medlatec.vn/Content/images/AtHome/images/bg-faq.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/bg-faq.45.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:19	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:19%20GMT	https://medlatec.vn/Content/images/AtHome/images/icon-faq.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/icon-faq.46.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:20	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:19%20GMT	https://medlatec.vn/Content/images/AtHome/images/icon-faq-hover.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/icon-faq-hover.47.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:20	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:19%20GMT	https://medlatec.vn/Content/images/AtHome/images/arrow-down-blue.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/arrow-down-blue.48.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:20	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:20%20GMT	https://medlatec.vn/Content/images/AtHome/images/arrow-down-blue-hover.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/arrow-down-blue-hover.49.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:20	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:20%20GMT	https://medlatec.vn/Content/images/AtHome/images/dot.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/dot.4a.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:21	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:20%20GMT	https://medlatec.vn/Content/images/AtHome/images/drop-down-gray.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/drop-down-gray.4b.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:21	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:21%20GMT	https://medlatec.vn/Content/images/AtHome/images/calendar-gray.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/calendar-gray.4c.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:21	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:21%20GMT	https://medlatec.vn/Content/images/AtHome/images/arrow-white.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/arrow-white.4d.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:21	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:21%20GMT	https://medlatec.vn/Content/images/AtHome/images/arrow-right-menu.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/arrow-right-menu.4e.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:22	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:21%20GMT	https://medlatec.vn/Content/images/AtHome/images/views.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/views.4f.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:22	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:22%20GMT	https://medlatec.vn/Content/images/AtHome/images/breadcrumb.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/breadcrumb.50.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:22	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:22%20GMT	https://medlatec.vn/Content/images/AtHome/images/calendar-faq.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/calendar-faq.51.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:23	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:22%20GMT	https://medlatec.vn/Content/images/AtHome/images/faq-quest-desktop.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/faq-quest-desktop.52.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:23	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:23%20GMT	https://medlatec.vn/Content/images/AtHome/images/check.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/check.53.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:23	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:23%20GMT	https://medlatec.vn/Content/images/AtHome/images/arrow-reply.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/arrow-reply.54.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:23	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:23%20GMT	https://medlatec.vn/Content/images/AtHome/images/reply.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/reply.55.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:24	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:23%20GMT	https://medlatec.vn/Content/images/AtHome/images/share.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/share.56.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:24	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:24%20GMT	https://medlatec.vn/Content/images/AtHome/images/share-facebook.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/share-facebook.57.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:24	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:24%20GMT	https://medlatec.vn/Content/images/AtHome/images/share-youtube.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/share-youtube.58.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:25	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:24%20GMT	https://medlatec.vn/Content/images/AtHome/images/share-linkedin.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/share-linkedin.59.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:25	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:24%20GMT	https://medlatec.vn/Content/images/AtHome/images/share-twitter.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/share-twitter.5a.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:25	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:25%20GMT	https://medlatec.vn/Content/images/AtHome/images/arrow-guide.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/arrow-guide.5b.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:25	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:25%20GMT	https://medlatec.vn/Content/images/AtHome/images/places.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/places.5c.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:26	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:25%20GMT	https://medlatec.vn/Content/images/AtHome/images/return-download.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/return-download.5d.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:26	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:26%20GMT	https://medlatec.vn/Content/images/AtHome/images/post-editor.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/post-editor.5e.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:26	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:26%20GMT	https://medlatec.vn/Content/images/AtHome/images/arrow-right-gray.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/arrow-right-gray.5f.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:26	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:26%20GMT	https://medlatec.vn/Content/images/AtHome/images/comment-icon.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/comment-icon.60.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:27	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:26%20GMT	https://medlatec.vn/Content/images/AtHome/images/comment-reply.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/comment-reply.61.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:27	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:27%20GMT	https://medlatec.vn/Content/images/AtHome/images/ttcn.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/ttcn.62.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:27	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:27%20GMT	https://medlatec.vn/Content/images/AtHome/images/lsk.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/lsk.63.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:28	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:27%20GMT	https://medlatec.vn/Content/images/AtHome/images/qdtkh.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/qdtkh.64.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:28	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:28%20GMT	https://medlatec.vn/Content/images/AtHome/images/lsgd.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/lsgd.65.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:28	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:28%20GMT	https://medlatec.vn/Content/images/AtHome/images/ctudkh.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/ctudkh.66.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:28	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:28%20GMT	https://medlatec.vn/Content/images/AtHome/images/gydv.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/gydv.67.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:29	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:28%20GMT	https://medlatec.vn/Content/images/AtHome/images/dxtk.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/dxtk.68.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:29	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:29%20GMT	https://medlatec.vn/Content/images/AtHome/images/customer-sex.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/customer-sex.69.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:29	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:29%20GMT	https://medlatec.vn/Content/images/AtHome/images/customer-sex-checked.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/customer-sex-checked.6a.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:30	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:29%20GMT	https://medlatec.vn/Content/images/AtHome/images/plus.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/plus.6b.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:30	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:29%20GMT	https://medlatec.vn/Content/images/AtHome/images/minus.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/minus.6c.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:30	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:30%20GMT	https://medlatec.vn/Content/images/AtHome/images/arrow-left-white.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/arrow-left-white.6d.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:30	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:30%20GMT	https://medlatec.vn/Content/images/AtHome/images/arrow-right-white.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/arrow-right-white.6e.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:31	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:30%20GMT	https://medlatec.vn/Content/images/AtHome/images/plus-circle.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/plus-circle.6f.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:31	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:31%20GMT	https://medlatec.vn/Content/images/AtHome/images/tai-ve.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/tai-ve.70.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:31	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:31%20GMT	https://medlatec.vn/Content/images/AtHome/images/recruitment-tt.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/recruitment-tt.71.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:31	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:31%20GMT	https://medlatec.vn/Content/images/AtHome/images/recruitment-mtcv.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/recruitment-mtcv.72.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:32	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:31%20GMT	https://medlatec.vn/Content/images/AtHome/images/recruitment-yc.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/recruitment-yc.73.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:32	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:32%20GMT	https://medlatec.vn/Content/images/AtHome/images/recruitment-ql.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/recruitment-ql.74.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:32	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:32%20GMT	https://medlatec.vn/Content/images/AtHome/images/recruitment-hsbg.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/recruitment-hsbg.75.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:33	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:32%20GMT	https://medlatec.vn/Content/images/AtHome/images/recruitment-ctnhs.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/recruitment-ctnhs.76.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:33	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:33%20GMT	https://medlatec.vn/Content/images/AtHome/images/plus-bg.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/plus-bg.77.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:33	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:33%20GMT	https://medlatec.vn/Content/images/AtHome/images/map-dropdown-right.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/map-dropdown-right.78.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:33	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:33%20GMT	https://medlatec.vn/Content/images/AtHome/images/map-dropdown-left.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/map-dropdown-left.79.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:34	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:33%20GMT	https://medlatec.vn/Content/images/AtHome/images/map-dropdown-down.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/map-dropdown-down.7a.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
08:49:34	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2001:49:34%20GMT	https://medlatec.vn/Content/images/AtHome/images/phone-blue.png	C:/Users/admin/Desktop/examples/meditec/medlatec.vn/Content/images/AtHome/images/phone-blue.7b.delayed	(from https://medlatec.vn/Content/images/AtHome/css/styles_athome.css)
